CODE,DESCRIPTION,CATEGORY,is_acute,icd10_code,icd10_desc
1734006,Fracture of the vertebral column with spinal cord injury,NEUROLOGY / CEREBROVASCULAR,0,S14.1,Other injuries of cervical spinal cord - vertebral fracture with SCI
5602001,Opioid abuse (disorder),DRUG INTERACTIONS / ADDICTION,0,F11.1,Mental and behavioural disorders due to opioids - harmful use
6072007,Bleeding from anus,GENERAL SURGERY,1,K62.5,Haemorrhage of anus and rectum
7200002,Alcoholism,DRUG INTERACTIONS / ADDICTION,0,F10.2,Mental and behavioural disorders due to alcohol - dependence syndrome
10509002,Acute bronchitis (disorder),PULMONOLOGY,1,J20.9,"Acute bronchitis, unspecified"
15724005,Fracture of vertebral column without spinal cord injury,NEUROLOGY / CEREBROVASCULAR,0,S39.0,Injury of muscle and tendon - vertebral fracture without SCI
15777000,Prediabetes,ENDOCRINOLOGY,0,R73.0,Abnormal glucose tolerance test - prediabetes
16114001,Fracture of ankle,ORTHOPEDICS & RHEUMATOLOGY,1,S82.8,Fractures of other parts of lower leg - fracture of ankle
19169002,Miscarriage in first trimester,GYNECOLOGY & OBSTETRICS,1,O03.9,"Spontaneous abortion : Complete or unspecified, without complication"
22298006,Myocardial Infarction,CARDIOVASCULAR,0,I21.9,"Acute myocardial infarction, unspecified"
24079001,Atopic dermatitis,OTHER,0,L20.9,"Atopic dermatitis, unspecified"
26929004,Alzheimer's disease (disorder),NEUROLOGY / CEREBROVASCULAR,0,G30.9,"Alzheimer disease, unspecified"
30832001,Rupture of patellar tendon,ORTHOPEDICS & RHEUMATOLOGY,1,M76.5,Patellar tendinitis - rupture of patellar tendon
33737001,Fracture of rib,ORTHOPEDICS & RHEUMATOLOGY,1,S22.3,Fracture of rib
35999006,Blighted ovum,GYNECOLOGY & OBSTETRICS,1,O02.0,Blighted ovum and nonhydatidiform mole
36923009,Major depression  single episode,PSYCHIATRY,0,F32.9,"Depressive episode, unspecified - single episode"
36971009,Sinusitis (disorder),ENT,1,J32.9,"Chronic sinusitis, unspecified"
38822007,Cystitis,NEPHROLOGY & ELECTROLYTES DISORDERS,1,N30.9,"Cystitis, unspecified"
39848009,Whiplash injury to neck,TRAUMA,1,S13.4,Sprain and strain of cervical spine - whiplash
40055000,Chronic sinusitis (disorder),ENT,0,J32.9,"Chronic sinusitis, unspecified"
40275004,Contact dermatitis,OTHER,0,L25.9,"Unspecified contact dermatitis, unspecified cause"
43878008,Streptococcal sore throat (disorder),ENT,1,J02.0,Streptococcal pharyngitis
44054006,Diabetes,ENDOCRINOLOGY,0,E11.9,Type 2 diabetes mellitus without complications
44465007,Sprain of ankle,ORTHOPEDICS & RHEUMATOLOGY,1,S93.4,Sprain and strain of ankle
45816000,Pyelonephritis,NEPHROLOGY & ELECTROLYTES DISORDERS,1,N10,Acute tubulo-interstitial nephritis - pyelonephritis
47693006,Rupture of appendix,GENERAL SURGERY,1,K35.2,Acute appendicitis with generalised peritonitis - rupture
48333001,Burn injury(morphologic abnormality),TRAUMA,1,T30.0,"Burn of unspecified body region, unspecified degree"
49436004,Atrial Fibrillation,CARDIOVASCULAR,0,I48.9,"Atrial fibrillation and atrial flutter, unspecified"
53741008,Coronary Heart Disease,CARDIOVASCULAR,0,I25.1,Atherosclerotic heart disease - coronary artery disease
55680006,Drug overdose,DRUG INTERACTIONS / ADDICTION,0,T50.9,"Other and unspecified drugs, medicaments and biological substances - overdose"
55822004,Hyperlipidemia,CARDIOVASCULAR,0,E78.5,"Hyperlipidaemia, unspecified"
58150001,Fracture of clavicle,TRAUMA,1,S42.0,Fracture of clavicle
59621000,Essential hypertension (disorder),CARDIOVASCULAR,0,I10,Essential (primary) hypertension
62106007,Concussion with no loss of consciousness,NEUROLOGY / CEREBROVASCULAR,1,S09.9,Unspecified injury of head - concussion without loss of consciousness
62564004,Concussion with loss of consciousness,NEUROLOGY / CEREBROVASCULAR,1,S06.0,Concussion - with loss of consciousness
64859006,Osteoporosis (disorder),ORTHOPEDICS & RHEUMATOLOGY,0,M81.0,Postmenopausal osteoporosis
65363002,Otitis media,ENT,1,H66.9,"Otitis media, unspecified"
65966004,Fracture of forearm,ORTHOPEDICS & RHEUMATOLOGY,1,S52.5,Fracture of lower end of radius - fracture of forearm
68496003,Polyp of colon,GENERAL SURGERY,0,K63.5,Polyp of colon
69896004,Rheumatoid arthritis,ORTHOPEDICS & RHEUMATOLOGY,0,M06.9,"Rheumatoid arthritis, unspecified"
70704007,Sprain of wrist,ORTHOPEDICS & RHEUMATOLOGY,1,S63.6,Sprain and strain of finger(s) - sprain of wrist
72892002,Normal pregnancy,GYNECOLOGY & OBSTETRICS,0,Z34.9,"Supervision of normal pregnancy, unspecified"
74400008,Appendicitis,GENERAL SURGERY,1,K37,Unspecified appendicitis
75498004,Acute bacterial sinusitis (disorder),ENT,1,J01.9,"Acute sinusitis, unspecified"
79586000,Tubal pregnancy,GYNECOLOGY & OBSTETRICS,1,O00.1,Tubal pregnancy
80394007,Hyperglycemia (disorder),ENDOCRINOLOGY,0,R73.0,Abnormal glucose tolerance test - hyperglycaemia
82423001,Chronic pain,OTHER,0,G89.2,"Chronic pain, not elsewhere classified"
83664006,Idiopathic atrophic hypothyroidism,ENDOCRINOLOGY,0,E03.9,"Hypothyroidism, unspecified - idiopathic atrophic"
84757009,Epilepsy,NEUROLOGY / CEREBROVASCULAR,0,G40.9,"Epilepsy, unspecified"
87433001,Pulmonary emphysema (disorder),PULMONOLOGY,0,J43.9,"Emphysema, unspecified"
88805009,Chronic congestive heart failure (disorder),CARDIOVASCULAR,0,I50.9,"Heart failure, unspecified - chronic congestive"
90560007,Gout,ORTHOPEDICS & RHEUMATOLOGY,0,M10.9,"Gout, unspecified"
92691004,Carcinoma in situ of prostate (disorder),MALE REPRODUCTIVE,0,D07.5,Carcinoma in situ of prostate
93761005,Primary malignant neoplasm of colon,GENERAL SURGERY,0,C18.9,"Primary malignant neoplasm of colon, unspecified"
94260004,Secondary malignant neoplasm of colon,GENERAL SURGERY,0,C78.5,Secondary malignant neoplasm of large intestine and rectum
95417003,Primary fibromyalgia syndrome,ORTHOPEDICS & RHEUMATOLOGY,0,M79.3,Panniculitis - primary fibromyalgia syndrome
109838007,Overlapping malignant neoplasm of colon,GENERAL SURGERY,0,C18.8,Overlapping malignant neoplasm of colon
110030002,Concussion injury of brain,NEUROLOGY / CEREBROVASCULAR,0,S09.9,Unspecified injury of head - concussion injury of brain
126906006,Neoplasm of prostate,MALE REPRODUCTIVE,0,D29.1,Benign neoplasm of prostate
127013003,Diabetic renal disease (disorder),DIABETES & COMPLICATIONS,0,E11.2,Type 2 diabetes mellitus with renal complications - nephropathy
128613002,Seizure disorder,NEUROLOGY / CEREBROVASCULAR,0,G40.9,"Epilepsy, unspecified - seizure disorder"
156073000,Fetus with unknown complication,GYNECOLOGY & OBSTETRICS,1,O36.9,Maternal care for unspecified fetal problem
162573006,Suspected lung cancer (situation),PULMONOLOGY,0,R91.8,Nonspecific abnormal findings on imaging - suspected lung cancer
162864005,Body mass index 30+ - obesity (finding),ENDOCRINOLOGY,0,E66.9,"Obesity, unspecified - BMI 30+"
185086009,Chronic obstructive bronchitis (disorder),PULMONOLOGY,0,J44.9,Chronic obstructive pulmonary disease - chronic obstructive bronchitis
192127007,Child attention deficit disorder,PSYCHIATRY,0,F90.9,"Hyperkinetic disorder, unspecified - childhood ADHD"
195662009,Acute viral pharyngitis (disorder),ENT,1,J02.9,"Acute pharyngitis, unspecified"
196416002,Impacted molars,OTHER,0,K01.1,Impacted teeth - impacted molars
197927001,Recurrent urinary tract infection,NEPHROLOGY & ELECTROLYTES DISORDERS,0,N39.0,Urinary tract infection - recurrent
198992004,Antepartum eclampsia,GYNECOLOGY & OBSTETRICS,1,O15.0,Eclampsia in pregnancy - antepartum
201834006,Localized  primary osteoarthritis of the hand,ORTHOPEDICS & RHEUMATOLOGY,0,M19.0,Primary arthrosis of other joints - osteoarthritis of hand
230265002,Familial Alzheimer's disease of early onset (disorder),NEUROLOGY / CEREBROVASCULAR,0,G30.0,Alzheimer disease with early onset - familial
230690007,Stroke,NEUROLOGY / CEREBROVASCULAR,0,I63.9,"Cerebral infarction, unspecified - stroke"
232353008,Perennial allergic rhinitis with seasonal variation,ENT,0,J30.9,"Allergic rhinitis, unspecified"
233604007,Pneumonia,PULMONOLOGY,1,J18.9,"Pneumonia, unspecified"
233678006,Childhood asthma,PULMONOLOGY,0,J45.0,Predominantly allergic asthma - childhood
236077008,Protracted diarrhea,OTHER,0,K52.9,Non-infective gastro-enteritis - protracted diarrhoea
237602007,Metabolic syndrome X (disorder),ENDOCRINOLOGY,0,E88.8,Other specified metabolic disorders - metabolic syndrome
239720000,Tear of meniscus of knee,ORTHOPEDICS & RHEUMATOLOGY,1,M23.2,Derangement of meniscus due to old tear or injury
239872002,Osteoarthritis of hip,ORTHOPEDICS & RHEUMATOLOGY,0,M16.9,"Coxarthrosis, unspecified - osteoarthritis of hip"
239873007,Osteoarthritis of knee,ORTHOPEDICS & RHEUMATOLOGY,0,M17.9,"Gonarthrosis, unspecified - osteoarthritis of knee"
241929008,Acute allergic reaction,OTHER,1,T78.4,"Allergy, unspecified - acute allergic reaction"
254632001,Small cell carcinoma of lung (disorder),PULMONOLOGY,0,C34.9,Malignant neoplasm of bronchus and lung - small cell
254637007,Non-small cell lung cancer (disorder),PULMONOLOGY,0,C34.9,Malignant neoplasm of bronchus and lung - non-small cell
254837009,Malignant neoplasm of breast (disorder),GYNECOLOGY & OBSTETRICS,0,C50.9,"Breast, unspecified - malignant neoplasm"
262574004,Bullet wound,TRAUMA,1,T14.8,Other injury of unspecified body region - bullet wound
263102004,Fracture subluxation of wrist,ORTHOPEDICS & RHEUMATOLOGY,1,S62.0,Fracture of navicular [scaphoid] bone of hand - fracture subluxation of wrist
271737000,Anemia (disorder),OTHER,0,D64.9,"Anaemia, unspecified"
275272006,Brain damage - traumatic,NEUROLOGY / CEREBROVASCULAR,0,S09.9,Unspecified injury of head - traumatic brain damage
283371005,Laceration of forearm,TRAUMA,1,S51.8,Open wound of other parts of forearm - laceration
283385000,Laceration of thigh,TRAUMA,1,S71.1,Open wound of thigh - laceration
284549007,Laceration of hand,TRAUMA,1,S61.4,Open wound of hand - laceration
284551006,Laceration of foot,TRAUMA,1,S91.3,Open wound of other parts of foot - laceration
301011002,Escherichia coli urinary tract infection,NEPHROLOGY & ELECTROLYTES DISORDERS,1,N39.0,Urinary tract infection - Escherichia coli
302870006,Hypertriglyceridemia (disorder),CARDIOVASCULAR,0,E78.1,Pure hyperglyceridaemia
307731004,Injury of tendon of the rotator cuff of shoulder,TRAUMA,1,S46.0,Injury of supraspinatus muscle and tendon - rotator cuff
314994000,Metastasis from malignant tumor of prostate (disorder),MALE REPRODUCTIVE,0,C79.8,Secondary malignant neoplasm - metastasis from prostate
359817006,Closed fracture of hip,ORTHOPEDICS & RHEUMATOLOGY,1,S72.0,Fracture of neck of femur - closed fracture of hip
363406005,Malignant tumor of colon,GENERAL SURGERY,0,C18.9,"Malignant neoplasm of colon, unspecified"
367498001,Seasonal allergic rhinitis,ENT,0,J30.1,Allergic rhinitis due to pollen
370143000,Major depression disorder,PSYCHIATRY,0,F33.9,"Recurrent depressive disorder, unspecified - major depression"
370247008,Facial laceration,TRAUMA,1,S01.8,Open wound of other parts of head - facial laceration
398254007,Preeclampsia,GYNECOLOGY & OBSTETRICS,1,O14.9,"Pre-eclampsia, unspecified"
399211009,History of myocardial infarction (situation),CARDIOVASCULAR,0,I25.2,Old myocardial infarction
403190006,First degree burn,TRAUMA,1,T30.1,"Burn of first degree, body region unspecified"
403191005,Second degree burn,GENERAL SURGERY,1,T30.2,"Burn of second degree, body region unspecified"
408512008,Body mass index 40+ - severely obese (finding),ENDOCRINOLOGY,0,E66.0,Morbid obesity - BMI 40+
410429000,Cardiac Arrest,CARDIOVASCULAR,0,I46.9,"Cardiac arrest, unspecified"
422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.3,Type 2 diabetes mellitus : With ophthalmic complications - retinopathy
424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),PULMONOLOGY,0,C34.9,Malignant neoplasm of bronchus and lung - non-small cell TNM stage 1
428251008,History of appendectomy,GENERAL SURGERY,0,Z87.3,Personal history of musculoskeletal disorders - appendectomy
429007001,History of cardiac arrest (situation),CARDIOVASCULAR,0,I46.9,"Cardiac arrest, unspecified"
431855005,Chronic kidney disease stage 1 (disorder),NEPHROLOGY & ELECTROLYTES DISORDERS,0,N18.1,"Chronic kidney disease, stage 1"
431856006,Chronic kidney disease stage 2 (disorder),NEPHROLOGY & ELECTROLYTES DISORDERS,0,N18.2,"Chronic kidney disease, stage 2"
443165006,Pathological fracture due to osteoporosis (disorder),ORTHOPEDICS & RHEUMATOLOGY,1,M80.0,Postmenopausal osteoporosis with pathological fracture
444448004,Injury of medial collateral ligament of knee,TRAUMA,1,S83.4,Sprain of lateral collateral ligament - injury of medial collateral ligament
444470001,Injury of anterior cruciate ligament,ORTHOPEDICS & RHEUMATOLOGY,1,S83.5,Sprain of knee - injury of anterior cruciate ligament
444814009,Viral sinusitis (disorder),ENT,1,J06.9,"Acute upper respiratory infection, unspecified"
446096008,Perennial allergic rhinitis,ENT,0,J30.1,Allergic rhinitis due to pollen
449868002,Smokes tobacco daily,PULMONOLOGY,0,F17.1,Mental and behavioural disorders due to tobacco - daily use
703151001,History of single seizure (situation),NEUROLOGY / CEREBROVASCULAR,1,G40.9,"Epilepsy, unspecified - history of single seizure"
713197008,Recurrent rectal polyp,GENERAL SURGERY,0,K63.5,Polyp of colon - recurrent rectal polyp
1501000119109,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.3,Type 2 diabetes mellitus : With ophthalmic complications - proliferative retinopathy
1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.3,Type 2 diabetes mellitus : With ophthalmic complications - nonproliferative retinopathy
67811000119102,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),PULMONOLOGY,0,C34.9,Malignant neoplasm of bronchus and lung - small cell TNM stage 1
90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.2,Type 2 diabetes mellitus with renal complications - microalbuminuria
97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.3,Type 2 diabetes mellitus : With ophthalmic complications - macular oedema
124171000119105,Chronic intractable migraine without aura,NEUROLOGY / CEREBROVASCULAR,0,G43.7,Chronic migraine without aura - intractable
368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),DIABETES & COMPLICATIONS,0,E11.4,Type 2 diabetes mellitus : With neurological complications
